link_id,from_node_id,to_node_id,directed,dir_flag,length,free_speed,free_flow_time,capacity,lanes,link_type,vdf_alpha,vdf_beta,vdf_plf,geometry,mcl_link_class,source_link_id,source_from_node_id,source_to_node_id,mcl_gps_match_allowed,source_kml_id,source_travel_direction,street_name,street_code,geometry_sampling,length_unit,capacity_unit,free_speed_unit
310270,10719,10734,1,1,118.481351,,,,,1,,,,"LINESTRING(114.179582270 22.301687020,114.179603204 22.301666459,114.179681430 22.301596199,114.179775070 22.301464756,114.179816212 22.301402848,114.179870937 22.301302128,114.179936607 22.301171984,114.179994978 22.301040707,114.180031461 22.300933198,114.180065511 22.300842663,114.180092265 22.300783815,114.180117803 22.300753259)",physical,105135,10719,10734,true,ID_032699,3,HONG CHONG ROAD,10802,<=101 vertices; endpoints exact,m,unknown,unknown
310286,10720,10686,1,1,111.613776,,,,,1,,,,"LINESTRING(114.179584359 22.298663735,114.179583751 22.298663243,114.179089775 22.298253607,114.178877943 22.298079762,114.178755648 22.298019763)",physical,105143,10720,10686,true,ID_021199,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
310158,10721,10774,1,1,278.346658,,,,,1,,,,"LINESTRING(114.179647885 22.298594301,114.179910342 22.298812236,114.180240429 22.299042203,114.180316397 22.299085197,114.180451925 22.299140581,114.180473058 22.299149217,114.180628839 22.299196826,114.180647929 22.299200711,114.180753329 22.299222162,114.180799300 22.299231518,114.181008348 22.299264203,114.181506553 22.299311158,114.181665363 22.299331021,114.181862502 22.299349734,114.182055619 22.299387166,114.182124014 22.299402139)",physical,105079,10721,10774,true,ID_021106,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
310354,10722,10674,1,1,132.197939,,,,,1,,,,"LINESTRING(114.179755043 22.306128907,114.179603127 22.306021762,114.179546153 22.305994387,114.179467698 22.305960494,114.179391110 22.305933120,114.179307051 22.305904442,114.179215053 22.305881412,114.179125391 22.305860555,114.179016114 22.305842306,114.178912908 22.305834486,114.178811105 22.305837094,114.178715838 22.305845351,114.178635180 22.305859783,114.178602359 22.305865655,114.178570299 22.305875327,114.178549363 22.305877958)",physical,105177,10722,10674,true,ID_017535,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
309110,10723,10712,1,1,110.435346,,,,,1,,,,"LINESTRING(114.179784397 22.307858826,114.179733941 22.307932503,114.179236042 22.308715665)",physical,104555,10723,10712,true,ID_021767,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310190,10724,10765,1,1,145.672977,,,,,1,,,,"LINESTRING(114.179811337 22.306013553,114.179815607 22.306016298,114.179818254 22.306017999,114.179872584 22.306054256,114.180037116 22.306170197,114.180115447 22.306219502,114.180184557 22.306260229,114.180240808 22.306282308,114.180264597 22.306288857,114.180287087 22.306295049,114.180314355 22.306302555,114.180367577 22.306317208,114.180461617 22.306338863,114.180559840 22.306349120,114.180643028 22.306350051,114.180721204 22.306343521,114.180805363 22.306329209,114.180896598 22.306307145,114.180969639 22.306281185,114.181040924 22.306255847,114.181110079 22.306241856)",physical,105095,10724,10765,true,ID_020828,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
309112,10725,10723,1,1,11.646701,,,,,1,,,,"LINESTRING(114.179847274 22.307771424,114.179825911 22.307801119,114.179784397 22.307858826)",physical,104556,10725,10723,true,ID_021768,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310281,10726,10692,1,-1,136.917018,,,,,1,,,,"LINESTRING(114.179852092 22.299978616,114.179308567 22.299530942,114.179263330 22.299487710,114.179174078 22.299405217,114.178862761 22.299153767)",physical,105140,10692,10726,true,ID_011067,1,MODY ROAD,11451,<=101 vertices; endpoints exact,m,unknown,unknown
308773,10726,10714,1,-1,95.784051,,,,,1,,,,"LINESTRING(114.179852092 22.299978616,114.179473580 22.300385535,114.179363376 22.300521114,114.179251927 22.300638730)",physical,104386,10714,10726,true,ID_033916,1,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308708,10726,10728,1,1,6.240735,,,,,1,,,,"LINESTRING(114.179852092 22.299978616,114.179897703 22.299941538)",physical,104354,10726,10728,true,ID_034826,1,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308781,10727,10735,1,-1,42.660748,,,,,1,,,,"LINESTRING(114.179894853 22.306751174,114.179944901 22.306701533,114.179997357 22.306611326,114.180143937 22.306445618)",physical,104390,10735,10727,true,ID_020832,1,-99,46408,<=101 vertices; endpoints exact,m,unknown,unknown
308709,10728,10726,1,-1,6.240735,,,,,1,,,,"LINESTRING(114.179897703 22.299941538,114.179852092 22.299978616)",physical,104354,10726,10728,true,ID_034826,1,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308710,10728,10732,1,1,25.005234,,,,,1,,,,"LINESTRING(114.179897703 22.299941538,114.179918129 22.299887834,114.180049265 22.299771141)",physical,104355,10728,10732,true,ID_029332,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308692,10729,10716,1,1,86.503116,,,,,1,,,,"LINESTRING(114.179965335 22.302919643,114.179895780 22.302867552,114.179831314 22.302787045,114.179768911 22.302704274,114.179680647 22.302609177,114.179600126 22.302542898,114.179505393 22.302492246,114.179337984 22.302426127)",physical,104346,10729,10716,true,ID_05322,3,HONG TAI PATH,10838,<=101 vertices; endpoints exact,m,unknown,unknown
310250,10729,10734,1,1,254.026943,,,,,1,,,,"LINESTRING(114.179965335 22.302919643,114.179926315 22.302835979,114.179894082 22.302783887,114.179829615 22.302663915,114.179747654 22.302495222,114.179700495 22.302318187,114.179681443 22.302232189,114.179681252 22.302210804,114.179680375 22.302199785,114.179680075 22.302196010,114.179677919 22.302168937,114.179676086 22.302147626,114.179675595 22.302141915,114.179674585 22.302130170,114.179674585 22.302099157,114.179674584 22.302060390,114.179682914 22.301972003,114.179711441 22.301786214,114.179820525 22.301514102,114.179901341 22.301334945,114.180031464 22.301057682,114.180081323 22.300921880,114.180116589 22.300824554,114.180117803 22.300753259)",physical,105125,10729,10734,true,ID_033974,3,HONG CHONG ROAD,10802,<=101 vertices; endpoints exact,m,unknown,unknown
310268,10730,10768,1,1,163.595268,,,,,1,,,,"LINESTRING(114.180022899 22.306005851,114.180112598 22.306037291,114.180210637 22.306115151,114.180347550 22.306208519,114.180425073 22.306251537,114.180488051 22.306277880,114.180609494 22.306303278,114.180690542 22.306308658,114.180762912 22.306300574,114.180853831 22.306283296,114.180939767 22.306242863,114.180988045 22.306208720,114.181037288 22.306172499,114.181126699 22.306094844,114.181190776 22.306026895,114.181236972 22.305965187,114.181274971 22.305906253,114.181296231 22.305876156,114.181319630 22.305858777)",physical,105134,10730,10768,true,ID_021392,3,HONG CHONG ROAD,10802,<=101 vertices; endpoints exact,m,unknown,unknown
309230,10730,10770,1,1,214.66034,,,,,1,,,,"LINESTRING(114.180022899 22.306005851,114.180062751 22.306080784,114.180247893 22.306270819,114.180264597 22.306288857,114.180315141 22.306343434,114.180421411 22.306454674,114.180534063 22.306572899,114.180564212 22.306604539,114.180651774 22.306697524,114.180682788 22.306730459,114.180716975 22.306766763,114.180780872 22.306829367,114.180911128 22.306956989,114.180951933 22.306996967,114.181067918 22.307128077,114.181075352 22.307136101,114.181128962 22.307193964,114.181221750 22.307293929,114.181297140 22.307374867,114.181386876 22.307466880)",physical,104615,10730,10770,true,ID_07731,3,CHATHAM ROAD NORTH,10166,<=101 vertices; endpoints exact,m,unknown,unknown
309188,10731,10706,1,1,136.705378,,,,,1,,,,"LINESTRING(114.180040616 22.308105778,114.179810709 22.308297722,114.179600526 22.308494929,114.179365284 22.308751561,114.179161650 22.308992168,114.179144594 22.309012532)",physical,104594,10731,10706,true,ID_035443,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
308718,10732,10736,1,1,48.501566,,,,,1,,,,"LINESTRING(114.180049265 22.299771141,114.180076778 22.299711187,114.180114220 22.299599876,114.180126588 22.299546024,114.180137320 22.299477146,114.180150392 22.299346205)",physical,104359,10732,10736,true,ID_017661,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308714,10732,10739,1,1,25.605976,,,,,1,,,,"LINESTRING(114.180049265 22.299771141,114.180154215 22.299723347,114.180237355 22.299693669,114.180277956 22.299681652)",physical,104357,10732,10739,true,ID_029333,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
309190,10733,10731,1,1,9.291601,,,,,1,,,,"LINESTRING(114.180110464 22.308052707,114.180075681 22.308079136,114.180040616 22.308105778)",physical,104595,10733,10731,true,ID_035444,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
310052,10734,10737,1,1,61.655888,,,,,1,,,,"LINESTRING(114.180117803 22.300753259,114.180137667 22.300681922,114.180178873 22.300467695,114.180192220 22.300420358,114.180219662 22.300283010,114.180229692 22.300206754)",physical,105026,10734,10737,true,ID_013342,3,HONG CHONG ROAD,10802,<=101 vertices; endpoints exact,m,unknown,unknown
308744,10735,10722,1,1,53.250975,,,,,1,,,,"LINESTRING(114.180143937 22.306445618,114.179755043 22.306128907)",physical,104372,10735,10722,true,ID_020833,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
308780,10735,10727,1,1,42.660748,,,,,1,,,,"LINESTRING(114.180143937 22.306445618,114.179997357 22.306611326,114.179944901 22.306701533,114.179894853 22.306751174)",physical,104390,10735,10727,true,ID_020832,1,-99,46408,<=101 vertices; endpoints exact,m,unknown,unknown
310452,10736,10688,1,1,192.288686,,,,,1,,,,"LINESTRING(114.180150392 22.299346205,114.180093731 22.299253504,114.179989470 22.299122509,114.179929602 22.299066800,114.178986432 22.298279102,114.178901565 22.298199473,114.178867192 22.298169659,114.178825787 22.298133480)",physical,105226,10736,10688,true,ID_012691,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
308706,10737,10728,1,1,60.217714,,,,,1,,,,"LINESTRING(114.180229692 22.300206754,114.180217965 22.300154143,114.180220328 22.300099316,114.180210553 22.300035969,114.180164369 22.299952907,114.180120598 22.299915123,114.180069306 22.299893876,114.180029580 22.299892466,114.179997773 22.299901423,114.179958753 22.299922837,114.179897703 22.299941538)",physical,104353,10737,10728,true,ID_017660,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308704,10737,10740,1,1,29.17428,,,,,1,,,,"LINESTRING(114.180229692 22.300206754,114.180268089 22.300152130,114.180284897 22.300059427,114.180295479 22.299955717)",physical,104352,10737,10740,true,ID_010929,3,HONG CHONG ROAD,10802,<=101 vertices; endpoints exact,m,unknown,unknown
310274,10738,10745,1,1,131.671732,,,,,1,,,,"LINESTRING(114.180262487 22.301285830,114.180310707 22.301059956,114.180342446 22.300925565,114.180364028 22.300806597,114.180485216 22.300115193)",physical,105137,10738,10745,true,ID_024204,3,CROSS HARBOUR TUNNEL,39003,<=101 vertices; endpoints exact,m,unknown,unknown
308716,10739,10736,1,1,39.55107,,,,,1,,,,"LINESTRING(114.180277956 22.299681652,114.180265585 22.299635317,114.180253132 22.299593601,114.180238809 22.299540877,114.180204564 22.299448755,114.180150392 22.299346205)",physical,104358,10739,10736,true,ID_010931,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
310264,10739,10749,1,1,39.569873,,,,,1,,,,"LINESTRING(114.180277956 22.299681652,114.180350601 22.299677198,114.180432343 22.299682163,114.180498792 22.299701059,114.180545947 22.299722312,114.180557184 22.299727377,114.180557934 22.299727841,114.180593717 22.299750013,114.180614103 22.299769362,114.180629189 22.299784158)",physical,105132,10739,10749,true,ID_034823,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308712,10740,10739,1,1,30.437551,,,,,1,,,,"LINESTRING(114.180295479 22.299955717,114.180296100 22.299875182,114.180287380 22.299753511,114.180277956 22.299681652)",physical,104356,10740,10739,true,ID_010930,3,HONG CHONG ROAD,10802,<=101 vertices; endpoints exact,m,unknown,unknown
310252,10740,10749,1,1,43.109747,,,,,1,,,,"LINESTRING(114.180295479 22.299955717,114.180314556 22.299920060,114.180355405 22.299866841,114.180409288 22.299819185,114.180459325 22.299790187,114.180519513 22.299776952,114.180535323 22.299776652,114.180549594 22.299777126,114.180578632 22.299778089,114.180615327 22.299781882,114.180629189 22.299784158)",physical,105126,10740,10749,true,ID_011061,3,HONG CHONG ROAD,10802,<=101 vertices; endpoints exact,m,unknown,unknown
654886,10741,10673,1,1,215.104582,,,,,1,,,,"LINESTRING(114.180304490 22.306591542,114.180235204 22.306465405,114.180111946 22.306332799,114.179811508 22.306101037,114.179588107 22.305967237,114.179358288 22.305878835,114.179082248 22.305807158,114.178885812 22.305791630,114.178698363 22.305807163,114.178573826 22.305852562,114.178549361 22.305877960)",physical,277443,10741,10673,true,ID_017536,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
309988,10741,10735,1,1,23.125425,,,,,1,,,,"LINESTRING(114.180304490 22.306591542,114.180143937 22.306445618)",physical,104994,10741,10735,true,ID_023774,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
310424,10742,10751,1,1,185.501296,,,,,1,,,,"LINESTRING(114.180335994 22.307430924,114.180315447 22.307473799,114.180302996 22.307528841,114.180298016 22.307576930,114.180298640 22.307623281,114.180310472 22.307676584,114.180326039 22.307720617,114.180350324 22.307765230,114.180386129 22.307808848,114.180395635 22.307815689,114.180435009 22.307844024,114.180497276 22.307863722,114.180573241 22.307872411,114.180641734 22.307866036,114.180711057 22.307847205,114.180766680 22.307816303,114.180815662 22.307779993,114.180854682 22.307735187,114.180887889 22.307678019,114.180906151 22.307620852,114.180921923 22.307526606,114.180921091 22.307453217,114.180910296 22.307385236,114.180896498 22.307344668,114.180889539 22.307324207,114.180865461 22.307268587,114.180836402 22.307222237,114.180808173 22.307177431,114.180762510 22.307123356,114.180734496 22.307094099,114.180681147 22.307038382)",physical,105212,10742,10751,true,ID_04328,3,-99,48098,<=101 vertices; endpoints exact,m,unknown,unknown
310420,10743,10752,1,1,233.239936,,,,,1,,,,"LINESTRING(114.180423784 22.307207569,114.180344086 22.307284822,114.180284311 22.307358213,114.180249444 22.307425422,114.180236993 22.307494949,114.180233674 22.307582242,114.180244468 22.307653314,114.180261904 22.307708162,114.180280166 22.307746961,114.180313957 22.307791347,114.180350579 22.307831722,114.180363140 22.307841999,114.180398432 22.307870871,114.180445637 22.307888440,114.180476444 22.307897687,114.180549987 22.307909244,114.180604148 22.307908781,114.180670732 22.307896295,114.180755059 22.307869606,114.180824796 22.307824799,114.180872948 22.307779219,114.180909476 22.307729005,114.180936871 22.307657933,114.180955964 22.307582225,114.180963434 22.307530467,114.180964262 22.307450126,114.180952637 22.307391415,114.180941843 22.307347381,114.180927870 22.307312969,114.180913613 22.307277856,114.180877422 22.307222630,114.180829719 22.307157901,114.180756858 22.307076740,114.180704392 22.307018296)",physical,105210,10743,10752,true,ID_030529,3,-99,48098,<=101 vertices; endpoints exact,m,unknown,unknown
310248,10744,10767,1,1,280.0119,,,,,1,,,,"LINESTRING(114.180463136 22.301993233,114.180526228 22.302528540,114.180548829 22.302695795,114.180562183 22.302771298,114.180607381 22.302995896,114.180708045 22.303296953,114.180812817 22.303559779,114.181125407 22.304239639,114.181200129 22.304407273)",physical,105124,10744,10767,true,ID_024200,3,CROSS HARBOUR TUNNEL,39003,<=101 vertices; endpoints exact,m,unknown,unknown
622646,10744,10767,1,1,280.330724,,,,,1,,,,"LINESTRING(114.180463136 22.301993233,114.180593884 22.302148411,114.180614551 22.302240860,114.180692760 22.302504490,114.180759526 22.302693247,114.180908472 22.303281025,114.180980379 22.303634648,114.181036877 22.303866413,114.181192866 22.304270841,114.181200129 22.304407273)",physical,261323,10744,10767,true,ID_024199,3,CROSS HARBOUR TUNNEL,39003,<=101 vertices; endpoints exact,m,unknown,unknown
105810,10745,10777,1,1,1771.407269,,,,,1,,,,"LINESTRING(114.180485216 22.300115193,114.180527549 22.299907385,114.180549594 22.299777126,114.180557934 22.299727841,114.180624294 22.299335722,114.180631084 22.299295599,114.180642075 22.299230655,114.180647929 22.299200711,114.180660804 22.299134866,114.183102139 22.284695119,114.183102129 22.284466238,114.183090128 22.284309927)",physical,2905,10745,10777,true,ID_010882,3,CROSS HARBOUR TUNNEL,39003,<=101 vertices; endpoints exact,m,unknown,unknown
622598,10746,10738,1,1,253.502639,,,,,1,,,,"LINESTRING(114.180559467 22.303323175,114.180392577 22.303194972,114.180287785 22.303084825,114.180221805 22.302985512,114.180142240 22.302866336,114.180062675 22.302741743,114.180008338 22.302631595,114.179998634 22.302584646,114.180002514 22.302525058,114.180010275 22.302474497,114.180014127 22.302423223,114.180012582 22.302255490,114.179991009 22.302051918,114.179997737 22.301908283,114.180030262 22.301756169,114.180101128 22.301563618,114.180201704 22.301308051,114.180262487 22.301285830)",physical,261299,10746,10738,true,ID_024202,3,CROSS HARBOUR TUNNEL,39003,<=101 vertices; endpoints exact,m,unknown,unknown
622600,10746,10738,1,1,235.622726,,,,,1,,,,"LINESTRING(114.180559467 22.303323175,114.180494827 22.303211700,114.180342294 22.302857601,114.180265257 22.302671233,114.180208250 22.302526439,114.180149700 22.302301363,114.180123503 22.302046181,114.180121958 22.301869846,114.180138901 22.301703547,114.180171251 22.301534380,114.180262487 22.301285830)",physical,261300,10746,10738,true,ID_024203,3,CROSS HARBOUR TUNNEL,39003,<=101 vertices; endpoints exact,m,unknown,unknown
310278,10747,10736,1,1,87.692786,,,,,1,,,,"LINESTRING(114.180572733 22.299267370,114.180574679 22.299279730,114.180589968 22.299376903,114.180589970 22.299451064,114.180577518 22.299507844,114.180540163 22.299548981,114.180497824 22.299574476,114.180455486 22.299588961,114.180412525 22.299595915,114.180374967 22.299593779,114.180339546 22.299581664,114.180297337 22.299547249,114.180228223 22.299442381,114.180150392 22.299346205)",physical,105139,10747,10736,true,ID_011066,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
310526,10747,10756,1,1,52.746601,,,,,1,,,,"LINESTRING(114.180572733 22.299267370,114.180583990 22.299282622,114.180584796 22.299283712,114.180599348 22.299303428,114.180622091 22.299332871,114.180624294 22.299335722,114.180638911 22.299354648,114.180673315 22.299413870,114.180708450 22.299473806,114.180724920 22.299501903,114.180750723 22.299562727,114.180773185 22.299625943,114.180789819 22.299690800,114.180790633 22.299693970)",physical,105263,10747,10756,true,ID_013490,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
