link_index,link_id,from_node_id,to_node_id,v_solver,v_from_paths,raw_residual,tolerance,current_cost_minutes,effective_capacity,vdf_fftt,vdf_alpha,vdf_beta
1273,17959,2032,2030,28.95140829679124,28.951408296791232,7.105427357601002e-15,1.2895140829679123e-06,0.12446707419000179,8000.0,0.1244666666666666,0.25,2.0
1274,17038,2033,4161,3.4843077970528915,3.4843077970528933,-1.7763568394002505e-15,1.034843077970529e-06,0.2878161292234321,2600.0,0.287816,0.25,2.0
1275,18033,2034,1287,5.167598165686974e-10,5.167599781561926e-10,-1.6158749524207458e-16,1.0099999999999999e-06,0.0621279999999999,2600.0,0.0621279999999999,0.25,2.0
1276,17157,2037,2038,8.482375878764828e-27,0.0,8.482375878764828e-27,1.0099999999999999e-06,0.132044,2600.0,0.132044,0.25,2.0
1277,17175,2038,3494,1.2829613495207558e-26,0.0,1.2829613495207558e-26,1.0099999999999999e-06,0.030218,2600.0,0.030218,0.25,2.0
1278,16798,2039,755,4.191079760189187,4.191079760189187,0.0,1.041910797601892e-06,0.04185500105485156,13200.0,0.041855,0.25,2.0
1279,16782,2040,3271,4.191079760189187,4.191079760189187,0.0,1.041910797601892e-06,0.07692200193862839,13200.0,0.076922,0.25,2.0
1280,14816,2041,2042,-1.6911429485860954e-27,0.0,-1.6911429485860954e-27,1.0099999999999999e-06,0.052885,13200.0,0.052885,0.25,2.0
1281,14708,2042,4248,1.1947473241772617e-26,0.0,1.1947473241772617e-26,1.0099999999999999e-06,0.148081,13200.0,0.148081,0.25,2.0
1282,14707,2042,5355,-1.2554945136704755e-27,0.0,-1.2554945136704755e-27,1.0099999999999999e-06,0.229169,13200.0,0.229169,0.25,2.0
1283,14818,2046,2041,1.10345639592264e-26,0.0,1.10345639592264e-26,1.0099999999999999e-06,0.0288653333333333,8000.0,0.0288653333333333,0.25,2.0
1284,14810,2046,2047,1.27517169346649e-26,0.0,1.27517169346649e-26,1.0099999999999999e-06,0.067944,8000.0,0.067944,0.25,2.0
1285,14824,2047,4305,5.623964225530154e-27,0.0,5.623964225530154e-27,1.0099999999999999e-06,0.0713026666666666,8000.0,0.0713026666666666,0.25,2.0
1286,17767,2048,2049,-1.9134698936048764e-28,0.0,-1.9134698936048764e-28,1.0099999999999999e-06,0.613584,2600.0,0.613584,0.25,2.0
1287,15596,2048,2050,1.565136895319501e-26,0.0,1.565136895319501e-26,1.0099999999999999e-06,0.346134,2600.0,0.346134,0.25,2.0
1288,18246,2048,2051,7.683246848408567e-28,0.0,7.683246848408567e-28,1.0099999999999999e-06,0.194694,2600.0,0.194694,0.25,2.0
1289,15597,2048,2052,-2.9570674862446304e-27,0.0,-2.9570674862446304e-27,1.0099999999999999e-06,0.38598,2600.0,0.38598,0.25,2.0
1290,17768,2049,2048,-1.9134698936048764e-28,0.0,-1.9134698936048764e-28,1.0099999999999999e-06,0.613584,2600.0,0.613584,0.25,2.0
1291,17813,2049,2053,8.832060858005008e-27,0.0,8.832060858005008e-27,1.0099999999999999e-06,0.298536,13200.0,0.298536,0.25,2.0
1292,18060,2049,2054,2.8145496904532176e-10,2.814573188309836e-10,-2.349785661863884e-15,1.0099999999999999e-06,0.114962,2600.0,0.114962,0.25,2.0
1293,18052,2049,2055,7.458460260622471e-27,0.0,7.458460260622471e-27,1.0099999999999999e-06,0.2932026666666666,8000.0,0.2932026666666666,0.25,2.0
1294,17667,2050,1750,1.4561955496914276e-26,0.0,1.4561955496914276e-26,1.0099999999999999e-06,0.219086,2600.0,0.219086,0.25,2.0
1295,17668,2050,3513,-2.3040878719359888e-27,0.0,-2.3040878719359888e-27,1.0099999999999999e-06,0.024244,2600.0,0.024244,0.25,2.0
1296,18247,2051,2048,7.683246848408567e-28,0.0,7.683246848408567e-28,1.0099999999999999e-06,0.194694,2600.0,0.194694,0.25,2.0
1297,18245,2051,2919,1.2241718359421652e-26,0.0,1.2241718359421652e-26,1.0099999999999999e-06,0.18171,2600.0,0.18171,0.25,2.0
1298,15598,2052,2048,-2.9570674862446304e-27,0.0,-2.9570674862446304e-27,1.0099999999999999e-06,0.38598,2600.0,0.38598,0.25,2.0
1299,17504,2052,2102,-5.864834619704328e-27,0.0,-5.864834619704328e-27,1.0099999999999999e-06,0.093846,2600.0,0.093846,0.25,2.0
1300,18065,2053,4301,1.4441059109359566e-26,0.0,1.4441059109359566e-26,1.0099999999999999e-06,0.218342,13200.0,0.218342,0.25,2.0
1301,18061,2054,531,3.716579186503613,3.716579186503612,8.881784197001252e-16,1.037165791865036e-06,0.03777001929421344,2600.0,0.03777,0.25,2.0
1302,18062,2054,2049,-5.325034940341479e-28,0.0,-5.325034940341479e-28,1.0099999999999999e-06,0.114962,2600.0,0.114962,0.25,2.0
1303,17824,2055,4134,5.7795670390924505e-27,0.0,5.7795670390924505e-27,1.0099999999999999e-06,0.189548,8000.0,0.189548,0.25,2.0
1304,11544,2056,1613,5.981121000369665e-27,0.0,5.981121000369665e-27,1.0099999999999999e-06,0.032214,2600.0,0.032214,0.25,2.0
1305,11542,2056,2057,-2.4401922149142138e-27,0.0,-2.4401922149142138e-27,1.0099999999999999e-06,0.09401,2600.0,0.09401,0.25,2.0
1306,11543,2057,2056,-2.4401922149142138e-27,0.0,-2.4401922149142138e-27,1.0099999999999999e-06,0.09401,2600.0,0.09401,0.25,2.0
1307,11547,2057,4685,-5.537234291996119e-27,0.0,-5.537234291996119e-27,1.0099999999999999e-06,0.165302,2600.0,0.165302,0.25,2.0
1308,20138,2058,1074,-2.386918266990752e-27,0.0,-2.386918266990752e-27,1.0099999999999999e-06,0.052674,2600.0,0.052674,0.25,2.0
1309,20128,2058,2059,5.2614784075730615e-28,0.0,5.2614784075730615e-28,1.0099999999999999e-06,0.13303,2600.0,0.13303,0.25,2.0
1310,20156,2059,4342,-4.845797708570116e-27,0.0,-4.845797708570116e-27,1.0099999999999999e-06,0.017916,2600.0,0.017916,0.25,2.0
1311,20155,2059,5419,1.2007426670574362e-26,0.0,1.2007426670574362e-26,1.0099999999999999e-06,0.037916,2600.0,0.037916,0.25,2.0
1312,17015,2069,1488,5.017014465837735e-10,5.01701151177154e-10,2.954066195218174e-16,1.0099999999999999e-06,0.177556,2600.0,0.177556,0.25,2.0
1313,17033,2069,2070,5.336249593347328e-27,0.0,5.336249593347328e-27,1.0099999999999999e-06,0.15557,2600.0,0.15557,0.25,2.0
1314,17024,2070,1021,1.3182803582530534e-26,0.0,1.3182803582530534e-26,1.0099999999999999e-06,0.049756,2600.0,0.049756,0.25,2.0
1315,17023,2070,2003,1.5373075885872438e-26,0.0,1.5373075885872438e-26,1.0099999999999999e-06,0.134944,2600.0,0.134944,0.25,2.0
1316,17034,2070,2069,5.017014465837735e-10,5.01701151177154e-10,2.954066195218174e-16,1.0099999999999999e-06,0.15557,2600.0,0.15557,0.25,2.0
1317,10606,2077,2078,1.1388762505655891e-26,0.0,1.1388762505655891e-26,1.0099999999999999e-06,0.109354,2600.0,0.109354,0.25,2.0
1318,10673,2077,2127,1.8212567780850237e-27,0.0,1.8212567780850237e-27,1.0099999999999999e-06,0.015966,2600.0,0.015966,0.25,2.0
1319,10607,2078,2077,1.1388762505655891e-26,0.0,1.1388762505655891e-26,1.0099999999999999e-06,0.109354,2600.0,0.109354,0.25,2.0
1320,10637,2078,2477,1.6327820633247542e-26,0.0,1.6327820633247542e-26,1.0099999999999999e-06,0.209082,2600.0,0.209082,0.25,2.0
1321,18987,2085,699,1.5125004968009654e-26,0.0,1.5125004968009654e-26,1.0099999999999999e-06,0.18666,2600.0,0.18666,0.25,2.0
1322,18977,2085,3320,-6.550749176791928e-27,0.0,-6.550749176791928e-27,1.0099999999999999e-06,0.2482039999999999,2600.0,0.2482039999999999,0.25,2.0
1323,19795,2086,2087,8.753371982720016e-27,0.0,8.753371982720016e-27,1.0099999999999999e-06,0.019114,2600.0,0.019114,0.25,2.0
1324,19703,2086,2088,1.4323325073088335e-26,0.0,1.4323325073088335e-26,1.0099999999999999e-06,0.19332,2600.0,0.19332,0.25,2.0
1325,19822,2086,2089,-4.23857202676751e-27,0.0,-4.23857202676751e-27,1.0099999999999999e-06,0.052886,2600.0,0.052886,0.25,2.0
1326,19714,2087,4809,-1.81124702139847e-27,0.0,-1.81124702139847e-27,1.0099999999999999e-06,0.35134,2600.0,0.35134,0.25,2.0
1327,19704,2088,2086,1.4323325073088335e-26,0.0,1.4323325073088335e-26,1.0099999999999999e-06,0.19332,2600.0,0.19332,0.25,2.0
1328,19846,2088,2947,4.812423569291776e-27,0.0,4.812423569291776e-27,1.0099999999999999e-06,0.031994,2600.0,0.031994,0.25,2.0
1329,19823,2089,2086,-4.23857202676751e-27,0.0,-4.23857202676751e-27,1.0099999999999999e-06,0.052886,2600.0,0.052886,0.25,2.0
1330,19818,2089,4492,5.50405313600247e-28,0.0,5.50405313600247e-28,1.0099999999999999e-06,0.170214,2600.0,0.170214,0.25,2.0
1331,20195,2090,2091,1.3637607731209616e-26,0.0,1.3637607731209616e-26,1.0099999999999999e-06,0.222678,2600.0,0.222678,0.25,2.0
1332,20243,2090,2092,-2.818425182136602e-27,0.0,-2.818425182136602e-27,1.0099999999999999e-06,0.037288,2600.0,0.037288,0.25,2.0
1333,20228,2090,2093,6.153881538616401e-27,0.0,6.153881538616401e-27,1.0099999999999999e-06,0.083048,2600.0,0.083048,0.25,2.0
1334,20230,2090,2094,5.0442832904416895e-28,0.0,5.0442832904416895e-28,1.0099999999999999e-06,0.350494,2600.0,0.350494,0.25,2.0
1335,20196,2091,2090,1.3637607731209616e-26,0.0,1.3637607731209616e-26,1.0099999999999999e-06,0.222678,2600.0,0.222678,0.25,2.0
1336,19547,2091,2927,2.2702934653774334e-27,0.0,2.2702934653774334e-27,1.0099999999999999e-06,0.24674,2600.0,0.24674,0.25,2.0
1337,20232,2092,2096,5.7010753790163405e-27,0.0,5.7010753790163405e-27,1.0099999999999999e-06,0.347626,2600.0,0.347626,0.25,2.0
1338,20229,2093,2090,6.153881538616401e-27,0.0,6.153881538616401e-27,1.0099999999999999e-06,0.083048,2600.0,0.083048,0.25,2.0
1339,20200,2093,2779,-6.560189670828769e-27,0.0,-6.560189670828769e-27,1.0099999999999999e-06,0.04676,2600.0,0.04676,0.25,2.0
1340,20231,2094,2090,5.0442832904416895e-28,0.0,5.0442832904416895e-28,1.0099999999999999e-06,0.350494,2600.0,0.350494,0.25,2.0
1341,20203,2094,5044,-8.754607725779477e-28,0.0,-8.754607725779477e-28,1.0099999999999999e-06,0.36634,2600.0,0.36634,0.25,2.0
1342,20241,2096,1977,1.0289704432464861e-26,0.0,1.0289704432464861e-26,1.0099999999999999e-06,0.104339,13200.0,0.104339,0.25,2.0
1343,11227,2097,932,4.011529081426928e-27,0.0,4.011529081426928e-27,1.0099999999999999e-06,0.069904,8000.0,0.069904,0.25,2.0
1344,6666,2098,2009,9.67141231498722e-27,0.0,9.67141231498722e-27,1.0099999999999999e-06,0.381226,2600.0,0.381226,0.25,2.0
1345,14588,2099,2100,1.4933508983279672e-26,0.0,1.4933508983279672e-26,1.0099999999999999e-06,0.201688,2600.0,0.201688,0.25,2.0
1346,14586,2099,2101,1.0782694278393165e-26,0.0,1.0782694278393165e-26,1.0099999999999999e-06,0.201708,2600.0,0.201708,0.25,2.0
1347,14589,2100,2099,1.4933508983279672e-26,0.0,1.4933508983279672e-26,1.0099999999999999e-06,0.201688,2600.0,0.201688,0.25,2.0
1348,14587,2101,2099,1.0782694278393165e-26,0.0,1.0782694278393165e-26,1.0099999999999999e-06,0.201708,2600.0,0.201708,0.25,2.0
1349,14590,2101,4453,5.0837917206877936e-27,0.0,5.0837917206877936e-27,1.0099999999999999e-06,0.0471626666666666,8000.0,0.0471626666666666,0.25,2.0
1350,14592,2101,4454,9.584243184975092e-27,0.0,9.584243184975092e-27,1.0099999999999999e-06,0.027684,2600.0,0.027684,0.25,2.0
1351,17505,2102,2052,-5.864834619704328e-27,0.0,-5.864834619704328e-27,1.0099999999999999e-06,0.093846,2600.0,0.093846,0.25,2.0
1352,17495,2102,2989,4.650904298930731e-27,0.0,4.650904298930731e-27,1.0099999999999999e-06,0.312252,8000.0,0.312252,0.25,2.0
1353,17507,2102,4480,5.946805551000783e-27,0.0,5.946805551000783e-27,1.0099999999999999e-06,0.010012,8000.0,0.010012,0.25,2.0
1354,14808,2103,2104,6.476499812015697e-27,0.0,6.476499812015697e-27,1.0099999999999999e-06,0.176458,2600.0,0.176458,0.25,2.0
1355,14795,2104,3219,1.4871977832657828e-26,0.0,1.4871977832657828e-26,1.0099999999999999e-06,0.1056293333333333,8000.0,0.1056293333333333,0.25,2.0
1356,14593,2105,2106,-6.894666694645434e-27,0.0,-6.894666694645434e-27,1.0099999999999999e-06,0.091008,8000.0,0.091008,0.25,2.0
1357,14563,2106,2101,8.673871863516102e-27,0.0,8.673871863516102e-27,1.0099999999999999e-06,0.1177906666666666,8000.0,0.1177906666666666,0.25,2.0
1358,7477,2107,2108,8.591264520511381e-27,0.0,8.591264520511381e-27,1.0099999999999999e-06,0.020446,2600.0,0.020446,0.25,2.0
1359,7475,2107,2109,1.0421619035855218e-26,0.0,1.0421619035855218e-26,1.0099999999999999e-06,0.04555,2600.0,0.04555,0.25,2.0
1360,7465,2107,2110,8.581991951041913e-27,0.0,8.581991951041913e-27,1.0099999999999999e-06,0.0971533333333333,8000.0,0.0971533333333333,0.25,2.0
1361,7478,2108,2107,8.591264520511381e-27,0.0,8.591264520511381e-27,1.0099999999999999e-06,0.020446,2600.0,0.020446,0.25,2.0
1362,7472,2108,3339,1.1620293181344623e-26,0.0,1.1620293181344623e-26,1.0099999999999999e-06,0.09225,2600.0,0.09225,0.25,2.0
1363,7473,2108,4447,4.4999692658082695e-28,0.0,4.4999692658082695e-28,1.0099999999999999e-06,0.07933,2600.0,0.07933,0.25,2.0
1364,7476,2109,2107,1.0421619035855218e-26,0.0,1.0421619035855218e-26,1.0099999999999999e-06,0.04555,2600.0,0.04555,0.25,2.0
1365,7421,2109,2474,1.1327428570285513e-26,0.0,1.1327428570285513e-26,1.0099999999999999e-06,0.10782,2600.0,0.10782,0.25,2.0
1366,7422,2109,2476,-4.937305573560896e-27,0.0,-4.937305573560896e-27,1.0099999999999999e-06,0.126152,8000.0,0.126152,0.25,2.0
1367,184,2110,1425,4.709477221163843e-27,0.0,4.709477221163843e-27,1.0099999999999999e-06,0.1536626666666666,8000.0,0.1536626666666666,0.25,2.0
1368,15003,2111,251,9.354290231085168e-27,0.0,9.354290231085168e-27,1.0099999999999999e-06,0.109612,2600.0,0.109612,0.25,2.0
1369,15005,2111,1024,-5.088766867374712e-27,0.0,-5.088766867374712e-27,1.0099999999999999e-06,0.110178,2600.0,0.110178,0.25,2.0
1370,4284,2113,2114,2.227720813331461e-27,0.0,2.227720813331461e-27,1.0099999999999999e-06,0.085594,2600.0,0.085594,0.25,2.0
1371,4283,2118,1781,9.584243184975092e-27,0.0,9.584243184975092e-27,1.0099999999999999e-06,0.340184,2600.0,0.340184,0.25,2.0
1372,10674,2127,2077,1.8212567780850237e-27,0.0,1.8212567780850237e-27,1.0099999999999999e-06,0.015966,2600.0,0.015966,0.25,2.0
1373,10671,2127,3419,1.2337564959412374e-26,0.0,1.2337564959412374e-26,1.0099999999999999e-06,0.142946,2600.0,0.142946,0.25,2.0
1374,14691,2132,288,6.066712408582985e-27,0.0,6.066712408582985e-27,1.0099999999999999e-06,0.133432,8000.0,0.133432,0.25,2.0
1375,14418,2132,2133,-1.866861715221562e-27,0.0,-1.866861715221562e-27,1.0099999999999999e-06,0.1388026666666666,8000.0,0.1388026666666666,0.25,2.0
1376,14419,2133,2132,-1.866861715221562e-27,0.0,-1.866861715221562e-27,1.0099999999999999e-06,0.1388026666666666,8000.0,0.1388026666666666,0.25,2.0
1377,14611,2133,4314,-6.815017580050735e-27,0.0,-6.815017580050735e-27,1.0099999999999999e-06,0.2774546666666667,8000.0,0.2774546666666667,0.25,2.0
1378,16921,2134,2135,3.4843077970528915,3.4843077970528933,-1.7763568394002505e-15,1.034843077970529e-06,0.01318000062504085,8000.0,0.0131799999999999,0.25,2.0
1379,16919,2134,2136,1.588921396994319e-26,0.0,1.588921396994319e-26,1.0099999999999999e-06,0.09065,2600.0,0.09065,0.25,2.0
1380,16893,2135,1548,3.4843077970528915,3.4843077970528933,-1.7763568394002505e-15,1.034843077970529e-06,0.19284000914513633,8000.0,0.19284,0.25,2.0
1381,16923,2135,4285,5.493430128708431e-27,0.0,5.493430128708431e-27,1.0099999999999999e-06,0.02459,2600.0,0.02459,0.25,2.0
1382,16917,2136,4918,1.0914459886392736e-26,0.0,1.0914459886392736e-26,1.0099999999999999e-06,0.122646,2600.0,0.122646,0.25,2.0
1383,19254,2138,2139,-2.2930696561003412e-27,0.0,-2.2930696561003412e-27,1.0099999999999999e-06,0.946762,2600.0,0.946762,0.25,2.0
1384,19280,2138,2140,5.062291029143085e-28,0.0,5.062291029143085e-28,1.0099999999999999e-06,0.165318,2600.0,0.165318,0.25,2.0
1385,19255,2139,2138,-2.2930696561003412e-27,0.0,-2.2930696561003412e-27,1.0099999999999999e-06,0.946762,2600.0,0.946762,0.25,2.0
1386,19291,2139,4959,1.1353066549697087e-26,0.0,1.1353066549697087e-26,1.0099999999999999e-06,0.147328,2600.0,0.147328,0.25,2.0
1387,19282,2140,4439,1.4896823497348357e-26,0.0,1.4896823497348357e-26,1.0099999999999999e-06,0.018588,2600.0,0.018588,0.25,2.0
1388,19281,2141,2138,-3.1156285281956565e-27,0.0,-3.1156285281956565e-27,1.0099999999999999e-06,0.170886,2600.0,0.170886,0.25,2.0
1389,14200,2142,2143,1.1212774214015108e-10,1.1213109867825599e-10,-3.3565381049106775e-15,1.0099999999999999e-06,0.113604,2600.0,0.113604,0.25,2.0
1390,14114,2142,2144,1.3584754050566372e-26,0.0,1.3584754050566372e-26,1.0099999999999999e-06,0.250713,13200.0,0.250713,0.25,2.0
1391,14202,2142,2145,1.513782395771544e-26,0.0,1.513782395771544e-26,1.0099999999999999e-06,0.049002,2600.0,0.049002,0.25,2.0
1392,14118,2143,2573,1.5657460242204414e-26,0.0,1.5657460242204414e-26,1.0099999999999999e-06,0.29293,2600.0,0.29293,0.25,2.0
1393,14189,2143,3196,1.1212774214015108e-10,1.1213109867825599e-10,-3.3565381049106775e-15,1.0099999999999999e-06,0.097843,13200.0,0.097843,0.25,2.0
1394,13490,2144,1967,7.863385483380192,7.863385483380191,8.881784197001252e-16,1.0786338548338018e-06,0.9628440854215028,13200.0,0.962844,0.25,2.0
1395,14204,2145,2681,1.1162728019485694e-26,0.0,1.1162728019485694e-26,1.0099999999999999e-06,0.00843,2600.0,0.00843,0.25,2.0
1396,14147,2146,2147,1.0411561059307987e-26,0.0,1.0411561059307987e-26,1.0099999999999999e-06,0.123032,13200.0,0.123032,0.25,2.0
1397,14122,2147,2142,2.9021968872819072e-27,0.0,2.9021968872819072e-27,1.0099999999999999e-06,0.068894,2600.0,0.068894,0.25,2.0
1398,19188,2151,2152,-6.104845550120194e-27,0.0,-6.104845550120194e-27,1.0099999999999999e-06,2.237631,13200.0,2.237631,0.25,2.0
1399,9,2152,3041,2.7392971103735172e-27,0.0,2.7392971103735172e-27,1.0099999999999999e-06,0.878078,13200.0,0.878078,0.25,2.0
1400,8,2152,3072,2.662185956887331e-27,0.0,2.662185956887331e-27,1.0099999999999999e-06,0.431429,13200.0,0.431429,0.25,2.0
1401,12221,2153,2688,7.154157166426206e-27,0.0,7.154157166426206e-27,1.0099999999999999e-06,2.336281,13200.0,2.336281,0.25,2.0
1402,19293,2154,2155,7.183564618145432e-27,0.0,7.183564618145432e-27,1.0099999999999999e-06,0.364812,13200.0,0.364812,0.25,2.0
1403,19202,2155,2158,7.374052143768901e-27,0.0,7.374052143768901e-27,1.0099999999999999e-06,1.490409,13200.0,1.490409,0.25,2.0
1404,19623,2156,2157,5.756446306272813e-29,0.0,5.756446306272813e-29,1.0099999999999999e-06,0.374368,13200.0,0.374368,0.25,2.0
1405,20028,2157,3106,1.2775182092744216e-26,0.0,1.2775182092744216e-26,1.0099999999999999e-06,0.180929,13200.0,0.180929,0.25,2.0
1406,20119,2157,3107,1.5254969802139088e-26,0.0,1.5254969802139088e-26,1.0099999999999999e-06,0.138848,13200.0,0.138848,0.25,2.0
1407,19064,2158,2156,2.6249122791084295e-27,0.0,2.6249122791084295e-27,1.0099999999999999e-06,1.982704,13200.0,1.982704,0.25,2.0
1408,19189,2158,2159,7.652296991252086e-27,0.0,7.652296991252086e-27,1.0099999999999999e-06,0.719548,13200.0,0.719548,0.25,2.0
1409,19193,2159,3079,1.4777336907025082e-26,0.0,1.4777336907025082e-26,1.0099999999999999e-06,0.395168,13200.0,0.395168,0.25,2.0
1410,19194,2159,3080,9.182910199428354e-27,0.0,9.182910199428354e-27,1.0099999999999999e-06,0.373602,13200.0,0.373602,0.25,2.0
1411,14104,2165,1963,5.7019147483828905e-09,5.701914749684733e-09,-1.3018424906349441e-18,1.0099999999999999e-06,0.144602,13200.0,0.144602,0.25,2.0
1412,15644,2166,2053,4.5132704539717964e-27,0.0,4.5132704539717964e-27,1.0099999999999999e-06,0.785944,13200.0,0.785944,0.25,2.0
1413,16602,2166,3161,1.4463347883764995e-26,0.0,1.4463347883764995e-26,1.0099999999999999e-06,0.0360013333333333,8000.0,0.0360013333333333,0.25,2.0
1414,15646,2166,3729,1.5325989666615866e-26,0.0,1.5325989666615866e-26,1.0099999999999999e-06,0.152002,2600.0,0.152002,0.25,2.0
1415,15645,2166,4254,6.0821556992041845,6.082155699204185,-8.881784197001252e-16,1.0608215569920417e-06,0.19551426747687523,2600.0,0.195514,0.25,2.0
1416,14106,2167,1641,2.5077664346847852e-27,0.0,2.5077664346847852e-27,1.0099999999999999e-06,0.207682,2600.0,0.207682,0.25,2.0
1417,14113,2167,2165,1.8920305328110983e-09,1.8920304358444146e-09,9.696668364430179e-17,1.0099999999999999e-06,0.015822,13200.0,0.015822,0.25,2.0
1418,16366,2170,2171,3.8264070363719394,3.8264070363719394,0.0,1.0382640703637193e-06,0.20739600435687253,13200.0,0.207396,0.25,2.0
1419,15599,2170,2172,8.14555810906982e-27,0.0,8.14555810906982e-27,1.0099999999999999e-06,0.937269,13200.0,0.937269,0.25,2.0
1420,16558,2171,3148,9.68442851992318e-27,0.0,9.68442851992318e-27,1.0099999999999999e-06,0.136517,13200.0,0.136517,0.25,2.0
1421,15616,2171,3151,3.8264070363719394,3.8264070363719394,0.0,1.0382640703637193e-06,0.4425420092967033,13200.0,0.442542,0.25,2.0
1422,17218,2172,2903,1.384902245382518e-26,0.0,1.384902245382518e-26,1.0099999999999999e-06,0.300362,13200.0,0.300362,0.25,2.0
1423,17219,2172,3100,1.193879577181531e-26,0.0,1.193879577181531e-26,1.0099999999999999e-06,0.540387,13200.0,0.540387,0.25,2.0
1424,14245,2173,2170,3.8264070363719394,3.8264070363719394,0.0,1.0382640703637193e-06,1.5088140316964178,13200.0,1.508814,0.25,2.0
1425,15338,2173,2174,8.606249423884853e-27,0.0,8.606249423884853e-27,1.0099999999999999e-06,0.322612,13200.0,0.322612,0.25,2.0
1426,15340,2174,2849,-3.633344334065216e-27,0.0,-3.633344334065216e-27,1.0099999999999999e-06,0.306606,13200.0,0.306606,0.25,2.0
1427,15458,2174,3489,1.4927369474430877e-26,0.0,1.4927369474430877e-26,1.0099999999999999e-06,0.161142,13200.0,0.161142,0.25,2.0
1428,7236,2188,1402,2.9806885473580165e-27,0.0,2.9806885473580165e-27,1.0099999999999999e-06,0.3467666666666666,8000.0,0.3467666666666666,0.25,2.0
1429,7179,2188,1403,1.944493911518074e-27,0.0,1.944493911518074e-27,1.0099999999999999e-06,0.021358,2600.0,0.021358,0.25,2.0
