link_id,s1_volume,s1_travel_time,s1_vc_ratio,s2_volume,s2_travel_time,s2_vc_ratio,delta_volume,delta_travel_time,delta_status
17525,0.0,0.009862,0.0,0.0,0.009862,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17519,0.0,0.212064,0.0,0.0,0.212064,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17521,0.0,0.227908,0.0,0.0,0.227908,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17531,0.0,0.15051,0.0,0.0,0.15051,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17508,0.0,0.258502,0.0,0.0,0.258502,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17527,0.0,0.06726,0.0,0.0,0.06726,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18244,0.0,0.18171,0.0,0.0,0.18171,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18248,0.0,0.177716,0.0,0.0,0.177716,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18249,0.0,0.177716,0.0,0.0,0.177716,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18251,0.0,0.138304,0.0,0.0,0.138304,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18250,0.0,0.138304,0.0,0.0,0.138304,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15606,0.0,0.219278,0.0,0.0,0.219278,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15607,0.0,0.219278,0.0,0.0,0.219278,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17758,0.0,0.146594,0.0,0.0,0.146594,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17762,0.0,0.02417,0.0,0.0,0.02417,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17549,0.0,0.304668,0.0,0.0,0.304668,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17760,0.0,0.181962,0.0,0.0,0.181962,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17741,0.0,0.262144,0.0,0.0,0.262144,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17763,0.0,0.019466,0.0,0.0,0.019466,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19548,0.0,0.24674,0.0,0.0,0.24674,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
20131,0.0,0.169862,0.0,0.0,0.169862,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15022,0.0,0.1129346666666666,0.0,0.0,0.1129346666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15025,0.0,0.041432,0.0,0.0,0.041432,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18192,0.0,0.082596,0.0,0.0,0.082596,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18185,0.0,0.198232,0.0,0.0,0.198232,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18193,0.0,0.082596,0.0,0.0,0.082596,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18187,0.0,0.250114,0.0,0.0,0.250114,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18186,0.0,0.198232,0.0,0.0,0.198232,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18189,0.0,0.215726,0.0,0.0,0.215726,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19436,0.0,0.284038,0.0,0.0,0.284038,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19437,0.0,0.128752,0.0,0.0,0.128752,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19438,0.0,0.128752,0.0,0.0,0.128752,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19359,0.0,0.277456,0.0,0.0,0.277456,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19443,0.0,0.764534,0.0,0.0,0.764534,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19360,0.0,0.277456,0.0,0.0,0.277456,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7153,0.0,0.155352,0.0,0.0,0.155352,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7161,0.0,0.145312,0.0,0.0,0.145312,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19192,0.0,0.384434,0.0,0.0,0.384434,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19496,0.0,0.2485759999999999,0.0,0.0,0.2485759999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19845,0.0,0.187984,0.0,0.0,0.187984,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19847,0.0,0.031994,0.0,0.0,0.031994,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8456,0.0,0.036998,0.0,0.0,0.036998,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8457,0.0,0.05081,0.0,0.0,0.05081,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8454,0.0,0.040738,0.0,0.0,0.040738,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8427,0.0,0.124666,0.0,0.0,0.124666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
20238,0.0,0.059976,0.0,0.0,0.059976,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
20236,0.0,0.165402,0.0,0.0,0.165402,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17165,0.0,0.07215,0.0,0.0,0.07215,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17158,0.0,0.4787979999999999,0.0,0.0,0.4787979999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17159,0.0,0.4787979999999999,0.0,0.0,0.4787979999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17178,0.0,0.02752,0.0,0.0,0.02752,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15632,0.0,0.52833,0.0,0.0,0.52833,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7584,0.0,0.113462,0.0,0.0,0.113462,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7173,0.0,0.254762,0.0,0.0,0.254762,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7585,0.0,0.113462,0.0,0.0,0.113462,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7541,0.0,0.133504,0.0,0.0,0.133504,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7505,0.0,0.086108,0.0,0.0,0.086108,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7174,0.0,0.254762,0.0,0.0,0.254762,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7495,0.0,0.347758,0.0,0.0,0.347758,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7502,0.0,0.185994,0.0,0.0,0.185994,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18067,0.0,0.099694,0.0,0.0,0.099694,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11849,0.0,0.089944,0.0,0.0,0.089944,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11833,0.0,0.209292,0.0,0.0,0.209292,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18552,3.346785013850501,0.0255000011157216,0.0004183481267313,3.346785013850501,0.0255000011157216,0.0004183481267313,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13479,0.0,0.2026359999999999,0.0,0.0,0.2026359999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13783,0.0,0.2141893333333333,0.0,0.0,0.2141893333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8648,0.0,0.191332,0.0,0.0,0.191332,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8650,0.0,0.143732,0.0,0.0,0.143732,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8570,0.0,0.23612,0.0,0.0,0.23612,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8628,0.0,0.063038,0.0,0.0,0.063038,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8652,0.0,0.097168,0.0,0.0,0.097168,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8571,0.0,0.237238,0.0,0.0,0.237238,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17814,16.96462015296879,0.0993987784118656,0.002120577519121,16.96121895321585,0.099398778367063,0.0021201523691519,-0.003401199752939732,-4.480260606953834e-11,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15608,0.0,0.2459853333333333,0.0,0.0,0.2459853333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17818,16.96462015296879,0.1325274105311538,0.0065248539049879,16.96121895321585,0.1325274099656219,0.0065235457512368,-0.003401199752939732,-5.655318990882563e-10,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18054,0.0,0.1918346666666666,0.0,0.0,0.1918346666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17496,0.0,0.312252,0.0,0.0,0.312252,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15609,0.0,0.2459853333333333,0.0,0.0,0.2459853333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17499,0.0,0.218594,0.0,0.0,0.218594,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7660,0.0,0.032852,0.0,0.0,0.032852,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7909,0.0,0.216034,0.0,0.0,0.216034,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14343,0.0,0.190902,0.0,0.0,0.190902,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15347,0.0,0.2501933333333333,0.0,0.0,0.2501933333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15495,0.0,0.08276,0.0,0.0,0.08276,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18498,0.0,0.11543,0.0,0.0,0.11543,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18563,0.0,0.190432,0.0,0.0,0.190432,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18504,0.0,0.170448,0.0,0.0,0.170448,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18500,0.0,0.026846,0.0,0.0,0.026846,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18556,0.0,0.062682,0.0,0.0,0.062682,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18564,0.0,0.190432,0.0,0.0,0.190432,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18436,0.0,0.152874,0.0,0.0,0.152874,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19814,0.0,0.06563,0.0,0.0,0.06563,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19072,0.0,0.130152,0.0,0.0,0.130152,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19073,0.0,0.130152,0.0,0.0,0.130152,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19403,0.0,0.051914,0.0,0.0,0.051914,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19101,0.0,0.0462,0.0,0.0,0.0462,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19074,0.0,0.159028,0.0,0.0,0.159028,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19833,0.0,0.178268,0.0,0.0,0.178268,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19421,0.0,0.124968,0.0,0.0,0.124968,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18555,0.0,0.062682,0.0,0.0,0.062682,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18553,0.0,0.045522,0.0,0.0,0.045522,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18554,0.0,0.045522,0.0,0.0,0.045522,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18549,0.0,0.1637,0.0,0.0,0.1637,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7313,0.0,0.066458,0.0,0.0,0.066458,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7234,0.0,0.119534,0.0,0.0,0.119534,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7235,0.0,0.119534,0.0,0.0,0.119534,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7333,0.0,0.067492,0.0,0.0,0.067492,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7334,0.0,0.128394,0.0,0.0,0.128394,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7332,0.0,0.067492,0.0,0.0,0.067492,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7330,0.0,0.315554,0.0,0.0,0.315554,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7329,0.0,0.316056,0.0,0.0,0.316056,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18140,71.19011415701681,0.1437609396657664,0.0273808131373141,71.19011415701681,0.1437609396657664,0.0273808131373141,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18116,21.989860126206928,0.1251302376530492,0.0084576385100795,21.989860126206928,0.1251302376530492,0.0084576385100795,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18143,3.346785013850501,0.0692640030305624,0.0004183481267313,3.346785013850501,0.0692640030305624,0.0004183481267313,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18154,66.28349167366434,0.0438931306655572,0.025493650643717,66.28349167366434,0.0438931306655572,0.025493650643717,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18152,23.198328528044392,0.0362454095281663,0.0028997910660055,23.198328528044392,0.0362454095281663,0.0028997910660055,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18153,0.0,0.067778,0.0,0.0,0.067778,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18120,66.28349167366434,0.0704974526749411,0.025493650643717,66.28349167366434,0.0704974526749411,0.025493650643717,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17775,23.198328528044392,0.1587203336607168,0.0028997910660055,23.198328528044392,0.1587203336607168,0.0028997910660055,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14252,0.0,1.627304,0.0,0.0,1.627304,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18117,71.19011415701681,0.1251514523946875,0.0273808131373141,71.19011415701681,0.1251514523946875,0.0273808131373141,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18163,21.989860126206928,0.184341296500286,0.0084576385100795,21.989860126206928,0.184341296500286,0.0084576385100795,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18118,3.346785013850501,0.0890866705645458,0.0004183481267313,3.346785013850501,0.0890866705645458,0.0004183481267313,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16829,0.0,0.2245786666666666,0.0,0.0,0.2245786666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16943,0.0,0.040452,0.0,0.0,0.040452,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16942,0.0,0.009067,0.0,0.0,0.009067,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19987,0.0,0.027334,0.0,0.0,0.027334,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19988,0.0,0.027334,0.0,0.0,0.027334,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
20161,0.0,0.076096,0.0,0.0,0.076096,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
20159,0.0,0.264038,0.0,0.0,0.264038,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11537,0.0,0.103314,0.0,0.0,0.103314,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11539,0.0,0.042882,0.0,0.0,0.042882,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16612,0.0,0.148024,0.0,0.0,0.148024,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16613,0.0,0.184846,0.0,0.0,0.184846,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16821,0.0,0.324839,0.0,0.0,0.324839,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16935,0.0,0.045513,0.0,0.0,0.045513,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16934,0.0,0.052186,0.0,0.0,0.052186,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16930,0.0,0.06598,0.0,0.0,0.06598,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16946,0.0,0.064574,0.0,0.0,0.064574,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16950,0.0,0.010154,0.0,0.0,0.010154,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16949,0.0,0.038073,0.0,0.0,0.038073,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16947,0.0,0.025698,0.0,0.0,0.025698,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16933,0.0,0.0734813333333333,0.0,0.0,0.0734813333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14344,0.0,0.2517906666666667,0.0,0.0,0.2517906666666667,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15537,0.0,0.192098,0.0,0.0,0.192098,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15518,0.0,0.183512,0.0,0.0,0.183512,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16822,0.0,0.122785,0.0,0.0,0.122785,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16614,0.0,0.568948,0.0,0.0,0.568948,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17151,0.0,0.078964,0.0,0.0,0.078964,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14254,4.155360740618509,0.3638480090142501,0.0003148000561074,4.155360740618509,0.3638480090142501,0.0003148000561074,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14253,3.65314887264002,0.2381850045608028,0.0002767537024727,3.65314887264002,0.2381850045608028,0.0002767537024727,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16769,3.65314887264002,0.0680506702142054,0.00045664360908,3.65314887264002,0.0680506702142054,0.00045664360908,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17538,0.0,0.417586,0.0,0.0,0.417586,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17539,0.0,0.40358,0.0,0.0,0.40358,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15639,0.0,1.180409,0.0,0.0,1.180409,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17653,0.0,0.046049,0.0,0.0,0.046049,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17645,0.0,0.213412,0.0,0.0,0.213412,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
