content_sha256,city_id,city_name,country_iso3,inside_polygon_stop_rows,unique_inside_stop_row_keys,unique_inside_stop_ids,primary_assignment_rule,all_retained_view,network_snapshot_view,preexisting_local_zip_view,mapped_source_record_count,source_link_status,evidence_type
00dcf63b0ebc339b99b3568ed1a019e5e2f87922fd1b60cd17f3277f06988ac6,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
013facf9f2faf45b0082d08d5198ae83af1b6647c06ad115c90de21dbeaad394,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,8,8,8,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0dfefd16036ae9a32dbc78b129ca6e11116cc69b39077bed883454e7e45ae8e9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,63,63,63,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,410,410,410,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
736c97f9937f4f3f0e9d85547752484a1136bba5bde28474d340dc8fba4b7f26,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,10,10,10,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
84250ba26e411dc726bee1e39b26af33d9f60c76b94c2040ac462db1a63bb342,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,54,54,54,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8ca2a6a8baec2344cbc07eea63120c006623cbd22e91dcfecefe05767dd3f9df,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,63,63,63,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,541,541,541,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
de351493ee9e70d9befa3fce9c59713208dcf060ea89ad1e1217770673551009,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4852,Kempten (Allgäu),DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
1232fd10a854e108f582ea73af879004f5302395e0ff485b7e98e5bc608bf7dc,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4853,Acireale,ITA,7,7,7,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4867,Kathua,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:487,Mithapur,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
17f220be47bddfb83a5c528f7add84dcb12acb71ef1724fc642d40c100d3b594,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,135,135,135,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
33db4bcdad67819498aa551c628ae49ab73367d9264291d5f0de09c437aa0144,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
3d878a9119271b1799d2a68c2e5ef51345efcf52a9fc9eba31ed0638233002ad,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,79,79,79,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4fba7abd749544ca9cc2c08f676efbb65c552b2cf1debf331f77473918e9f027,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,59,59,59,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
57650d2853a2f9cae3f9b6b7de09a29b438547dbbeffdaad2504a694b0689840,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,138,138,138,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8e7cea4407b382b65358722fe5aaf934b3c28d19f2b297079db22bc9b0e551d8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,138,138,138,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bd3bb67d370ea70ecfcadf0f3c475ce0eeebe2cfaac67146c4d5baa041935578,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,59,59,59,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
cf2451d20a02ed9ce35300cf07263b7ce0dd052e4a689c50caf8535590b5413e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,6,6,6,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e6ac87a0025cbbce4128cc0e5436607f68d95c1266aa723bb1db68db91cd271e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4874,Otsu,JPN,136,136,136,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
10db7c20c42e3a48d307ca8454e651086ec06558820ad9d0e0b48bed453916bd,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4876,Casas Adobes,USA,69,69,69,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5c6eab88e8d5dedefc6deeb7797b2cc18f17f7a4834394d85cfb8f05dc96b831,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4876,Casas Adobes,USA,102,102,102,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f57bec4a90c5817b70b54c5bc3f9cbc3e8348230d3dde944c2e1ea05608e9faf,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4876,Casas Adobes,USA,102,102,102,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4881,Chesterfield,GBR,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4881,Chesterfield,GBR,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
2b5dc56f0010cbaa532d1b1cd4c21587e3c65ecf45b83fdcb37f6b2800f2b525,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4881,Chesterfield,GBR,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
3ed06488f14afc2ed673aa38fcd144cf106797122e044333d16d9dd7ead0d037,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4881,Chesterfield,GBR,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e69995c46d28df4b6e86e466e32b6250ecdaee101352631041827aa2599a6555,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4881,Chesterfield,GBR,554,554,554,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4882,Manresa,ESP,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
53be3322dcabd643e7be7a425c8485d6bd01c2c5ecbdbcdd7c1ab473b1189d0d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4882,Manresa,ESP,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
78d3f134156b8cd7b04f43ca93b0813ad5b35d963fbc25caba3d1f087792cef2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4882,Manresa,ESP,40,40,40,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
83be263a6f566514e80e08b75fe26b271bdd1f16f2157d76e52521be24e822c9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4882,Manresa,ESP,10,10,10,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
eb0207fd1d3620f37b732b3331e24b3c8c8016f0284163c6bb43f94420213c98,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4882,Manresa,ESP,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
00dcf63b0ebc339b99b3568ed1a019e5e2f87922fd1b60cd17f3277f06988ac6,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
013facf9f2faf45b0082d08d5198ae83af1b6647c06ad115c90de21dbeaad394,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,6,6,6,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
09764a442162176a863528c50b53cdb624f989f9f10be49fbbbf68e53613c92e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
2274166c06892678bbc6d5c394d347e7d01b9e4ccffff967923d5619774c024e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,181,181,181,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
27c1a6c4cb8b43003cd85c924bfb256dc43df2a788b459b8fef49879054bab17,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,208,208,208,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
d826818f74259be4fe23982cddcc85f5da4ca7faaa81ea2817f0e958647d8c96,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
de351493ee9e70d9befa3fce9c59713208dcf060ea89ad1e1217770673551009,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e55512b5e5bea57f7e5b87731651fef2cc11fa41c8bfc402eb1b7b8d3bd96a93,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,5,5,5,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
ee397db706d15c1269907e205d2861053f20244cafa6ee002641741dbd0840f2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4885,Schwerin,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4886,Syracuse,ITA,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4886,Syracuse,ITA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4900,Bhinmal,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
06df159ccc4fc315ac2cf2e5d6e7465cc69e029499e4e15be4a05520e1ae2cc7,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4907,Niigata,JPN,17,17,17,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
544f01cf5b6ab58a60fd75318d73f9a9fcf18e4abbef8b96163007d7c76c27b4,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4907,Niigata,JPN,17,17,17,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
974926b9faa29eeccdcefa882201ec9cbb39992760580f9d57aa7c619fd1fc10,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4907,Niigata,JPN,19,19,19,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
c8cc28c418e34b7bd401e970fcb29a4a0f7f77110b35786ac5733cbac04f444a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4907,Niigata,JPN,17,17,17,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
eab323931776f53abe002212c3e5cacd32eb51b90325fc339d5c3373b7558f5b,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4907,Niigata,JPN,6,6,6,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
27809958786b2fa7b40b21e33eec68739bb89f06cfd2c8d6a7766c8909dd75e7,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4a25ae288c90ea02a1d8521d53ff434007d4c51a1b281611aa9a9cf2113cafdf,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4fd7f4169db1d403d51b97273583fdccfba63c0be694f7a66142973963e942ab,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,5,5,5,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
79560494a0ba93039b99b7e1052842e0d6074d58d9c0419a1b945e6aacd3783b,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8ac8c0fa9c4727444f9fcd4b6aa2dc5a811242ee71e4dbcd265ddd7bd9983913,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8b5bb96ab97932cb1ebb2b407c2b4a78adc70eafc56bafc67d997fe903189bd7,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8cee001f9fa4d33858c9fde7f61cc65ab2c4f4a451e8ae3c4e5ffa48cbc87ac9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
91c14d3d1475ce1d0a9a10a1da73cf68e968950e710267539bcb2be92f74089d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
aa26dd978bfbbd5f1f6539847748157af4795914b689617886fb94b371e0abb2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,11,11,11,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
c0e3a31b0ebd81760458bb3c838f08bd127606ead7226d7fa87e842629a4bdda,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
cee6109b1ea7925744dc6fe91e1ecc3848a52c8456c1a747934df5f13191074d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e4a2fff8c582f9ba211f4dff64e15ca173c0d561fa3c9b3cdc5ae213731403c3,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,637,637,637,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f9e1c7c950a8c1c1e2b01b444da059c1b1807ab6a7613417b0b8864369912d18,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
fbf581967f9c43daf8fcb3b29c873dab1dc1c925277e95428837bb56e1c68460,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4909,Salem,USA,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
3ed06488f14afc2ed673aa38fcd144cf106797122e044333d16d9dd7ead0d037,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4914,Hoyland,GBR,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e69995c46d28df4b6e86e466e32b6250ecdaee101352631041827aa2599a6555,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4914,Hoyland,GBR,421,421,421,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
661ac3ea441c8d82d79ee757f8d3d5838b744e3d7015041e6b9401ca8b4d8426,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4915,Sant Andreu de la Barca,ESP,128,128,128,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
78d3f134156b8cd7b04f43ca93b0813ad5b35d963fbc25caba3d1f087792cef2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4915,Sant Andreu de la Barca,ESP,103,103,103,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
83be263a6f566514e80e08b75fe26b271bdd1f16f2157d76e52521be24e822c9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4915,Sant Andreu de la Barca,ESP,6,6,6,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b61d6a68de918abf218455e75449ddea07f00e55b1540f394eb7c66c2dd39202,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4915,Sant Andreu de la Barca,ESP,128,128,128,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
00dcf63b0ebc339b99b3568ed1a019e5e2f87922fd1b60cd17f3277f06988ac6,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
013facf9f2faf45b0082d08d5198ae83af1b6647c06ad115c90de21dbeaad394,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,10,10,10,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,389,389,389,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
2e5881b41104b02b13efed1eda4b13992003b8798f40be6b25b46ea828590feb,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4ad62209f7c1522ccd80efd56f534df04698a7df1040f2bbabd11ae9a50eed91,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
84250ba26e411dc726bee1e39b26af33d9f60c76b94c2040ac462db1a63bb342,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8c74f042a6d3df29e66c98c4d5482871259cf338f6da81d779bd687e7fa59c2a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8ca2a6a8baec2344cbc07eea63120c006623cbd22e91dcfecefe05767dd3f9df,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4918,Erfurt,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
