source_execution_id,source_registry,source_record_id,source_country_code,content_sha256,terminal_status,content_parse_status,network_snapshot_view,preexisting_local_zip_view,source_record_count_for_content_sha,duplicate_source_record_for_same_content_sha,city_id,city_name,country_iso3,inside_polygon_stop_rows,unique_inside_stop_row_keys,unique_inside_stop_ids,primary_assignment_rule,all_retained_view,relationship_status,evidence_type
v23a_transitland_f-u-flixbus_static_current__g4639,Transitland Atlas local DMFR,f-u-flixbus,,15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,5,5,5,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tfs-795__g3733,Mobility Database local feeds_v2,tfs-795,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u-flixbus_static_historic__g4640,Transitland Atlas local DMFR,f-u-flixbus,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-784__g1324,Mobility Database local feeds_v2,mdb-784,DE,278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,883,883,883,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u0-ouibus_static_current__g4269,Transitland Atlas local DMFR,f-u0-ouibus,,3772bc3b3c02612d11f1c79eaa5a89428fa9568ccce1d3a1548d76f19f49edf8,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1077__g1617,Mobility Database local feeds_v2,mdb-1077,AT,40ec41cf176d075f00ee90d9074fb05ae8fd131f208ff663449f45168043bda0,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-770__g1310,Mobility Database local feeds_v2,mdb-770,DE,736c97f9937f4f3f0e9d85547752484a1136bba5bde28474d340dc8fba4b7f26,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,3,3,3,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1075__g1615,Mobility Database local feeds_v2,mdb-1075,DK,84250ba26e411dc726bee1e39b26af33d9f60c76b94c2040ac462db1a63bb342,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,4,4,4,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2393__g2366,Mobility Database local feeds_v2,mdb-2393,DE,8ca2a6a8baec2344cbc07eea63120c006623cbd22e91dcfecefe05767dd3f9df,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,4,4,4,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tdg-52605__g2980,Mobility Database local feeds_v2,tdg-52605,FR,8e2e24e2dd460ac78d8c9344ed36a0ac37c944d27231db079d2a7a183a8ccc70,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1172__g1712,Mobility Database local feeds_v2,mdb-1172,DE,8ff459681b70c013b32544a92802654737e82cff3314566f596111e7ebbfcaae,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,10,10,10,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1090__g1630,Mobility Database local feeds_v2,mdb-1090,FI,a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,1262,1262,1262,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1139__g1679,Mobility Database local feeds_v2,mdb-1139,HR,de351493ee9e70d9befa3fce9c59713208dcf060ea89ad1e1217770673551009,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-900__g1440,Mobility Database local feeds_v2,mdb-900,DE,e14e0ebd3af44536e7274f2d80e88e1525bf056d87938cc7e8fdc385329f8e2d,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2651__g2485,Mobility Database local feeds_v2,mdb-2651,DE,e17e66001f2c41020fe1119c2179f5e370a2060acea54512adf94d9dcab4024d,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4105,Kassel,DEU,6,6,6,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-853__g1393,Mobility Database local feeds_v2,mdb-853,DE,0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tdg-11681__g2950,Mobility Database local feeds_v2,tdg-11681,FR,15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u-flixbus_static_current__g4639,Transitland Atlas local DMFR,f-u-flixbus,,15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-784__g1324,Mobility Database local feeds_v2,mdb-784,DE,278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1075__g1615,Mobility Database local feeds_v2,mdb-1075,DK,84250ba26e411dc726bee1e39b26af33d9f60c76b94c2040ac462db1a63bb342,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2393__g2366,Mobility Database local feeds_v2,mdb-2393,DE,8ca2a6a8baec2344cbc07eea63120c006623cbd22e91dcfecefe05767dd3f9df,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1090__g1630,Mobility Database local feeds_v2,mdb-1090,FI,a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-783__g1323,Mobility Database local feeds_v2,mdb-783,DE,e8005387da0fd463f151bcbf34b8616d9c65006639e62c34b6cf68117f54a4bb,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4107,Mielec,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1016__g1556,Mobility Database local feeds_v2,mdb-1016,TN,39630152e4cf979c89343e7ea5849b0c66d9ef7568400c4e52ab6d926462797c,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:411,Kasserine,TUN,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-853__g1393,Mobility Database local feeds_v2,mdb-853,DE,0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tdg-11681__g2950,Mobility Database local feeds_v2,tdg-11681,FR,15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u-flixbus_static_current__g4639,Transitland Atlas local DMFR,f-u-flixbus,,15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tfs-795__g3733,Mobility Database local feeds_v2,tfs-795,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u-flixbus_static_historic__g4640,Transitland Atlas local DMFR,f-u-flixbus,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-784__g1324,Mobility Database local feeds_v2,mdb-784,DE,278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1078__g1618,Mobility Database local feeds_v2,mdb-1078,CZ,54409d5a304a71694eed6a0c048f364d094c37e468a5b49b460929d76d60a271,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,10,10,10,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1321__g1861,Mobility Database local feeds_v2,mdb-1321,SE,54c3cbd831989a435bdc1c20ca79291fc6956751770d449679f09ec43dca33da,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,125,125,125,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1292__g1832,Mobility Database local feeds_v2,mdb-1292,DK,93c5b1feb61c033af1b0555c4d77c0f1c72f8c8271fb51c88b33ae4624ec8ac6,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1090__g1630,Mobility Database local feeds_v2,mdb-1090,FI,a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:412,Helsingborg,SWE,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2867__g2652,Mobility Database local feeds_v2,mdb-2867,IN,466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4123,Sri Ganganagar,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1831__g1903,Mobility Database local feeds_v2,mdb-1831,TH,c611338b39a58f892036331c9512b462b7dff895abe7a65552cdc4e1c43a090b,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4128,Saen Suk,THA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_jbda-mitoyocity-mitoyocommunitybus__g256,Mobility Database local feeds_v2,jbda-mitoyocity-mitoyocommunitybus,JP,0005146d65101522711d88568496593b1fcd56d3b2d7c452cb7be32035c6abc7,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,7,7,7,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-seisan~kanko~seisankanko~limousine_static_current__g4963,Transitland Atlas local DMFR,f-seisan~kanko~seisankanko~limousine,,18554ed9b5e71db01a56c97add7ccdd1cb3968f1027eadd6438cdc6959927486,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,4,4,4,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-sakaide~kotosan~bus~jp_static_current__g6704,Transitland Atlas local DMFR,f-sakaide~kotosan~bus~jp,,30e9d0396894602f6472bdd69d4cedbc127db95d26b1b2f08a9472ab7f6b4738,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,147,147,147,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-kotosan~sakaide~seisen_static_current__g4834,Transitland Atlas local DMFR,f-kotosan~sakaide~seisen,,64b6906e977aa70b782f589212ab2fe320931fe7d3d17557fc0b5679cca18d46,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,39,39,39,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_jbda-kotosan-kotohira-local__g189,Mobility Database local feeds_v2,jbda-kotosan-kotohira-local,JP,78f602857f93786e2a2be49c0383687d0446cf6a4450da101709bada7c132ef4,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,44,44,44,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-琴参バス琴平営業所_static_current__g7105,Transitland Atlas local DMFR,f-琴参バス琴平営業所,,78f602857f93786e2a2be49c0383687d0446cf6a4450da101709bada7c132ef4,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,44,44,44,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_jbda-kotosan-sakaide-local__g191,Mobility Database local feeds_v2,jbda-kotosan-sakaide-local,JP,a0243316475d606b295a1d3341f1c98e9b3735f7a454ebfce4f0998715511023,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,147,147,147,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-琴参バス坂出営業所_static_current__g7104,Transitland Atlas local DMFR,f-琴参バス坂出営業所,,a0243316475d606b295a1d3341f1c98e9b3735f7a454ebfce4f0998715511023,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,147,147,147,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-mitoyocity~mitoyocommunitybus_static_current__g4882,Transitland Atlas local DMFR,f-mitoyocity~mitoyocommunitybus,,cdebf4cfd6b41beff0124df818ac53d69786ec2b67f460bcd3d98192804ec460,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,7,7,7,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_jbda-kotosan-marugame-community__g190,Mobility Database local feeds_v2,jbda-kotosan-marugame-community,JP,e14ac55910ef5992fc256c062daa0e56420c14b951ea1ef0632a86f52ae94f71,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,234,234,234,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-丸亀市~丸亀コミュニティバス_static_current__g6847,Transitland Atlas local DMFR,f-丸亀市~丸亀コミュニティバス,,e14ac55910ef5992fc256c062daa0e56420c14b951ea1ef0632a86f52ae94f71,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,234,234,234,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_jbda-seisan-kanko-seisankanko_limousine__g388,Mobility Database local feeds_v2,jbda-seisan-kanko-seisankanko_limousine,JP,edb2bfa8c118b011b7860b81c006abe053aa86611d3b27689bd45d913d44f57c,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4131,Marugame,JPN,4,4,4,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-visalia_static_current__g7242,Transitland Atlas local DMFR,f-visalia,,101c8bfa2e737b2f83515bff17485c8734a88be62456c6a36fc7b55fae941a36,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,373,373,373,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-48__g588,Mobility Database local feeds_v2,mdb-48,US,53671bf3bd12574cad8b81e22eb26f0c097a21d92c94313a3170bb82c1aa69c0,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,388,388,388,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9q7m-portervilletransit_static_historic__g6372,Transitland Atlas local DMFR,f-9q7m-portervilletransit,,53671bf3bd12574cad8b81e22eb26f0c097a21d92c94313a3170bb82c1aa69c0,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,388,388,388,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-42__g582,Mobility Database local feeds_v2,mdb-42,US,54429f675f63b5b80575f73e2b1e06ae288d37e8ad08087f92a939798a38d8b4,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,12,12,12,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9q9-sanjoaquins_static_current__g4691,Transitland Atlas local DMFR,f-9q9-sanjoaquins,,5f8ca0a5110be67a76595c349577b05c366f1dea2557fac2f18f4a8e8933b3a7,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2204__g2214,Mobility Database local feeds_v2,mdb-2204,US,6beb1a34ba51f3416f9626a5666a176868e8ceec5a2d385cc10f3f3133d91f31,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-utel~uiuc~intercity~bus_static_current__g4667,Transitland Atlas local DMFR,f-utel~uiuc~intercity~bus,,6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-646__g1186,Mobility Database local feeds_v2,mdb-646,US,87f034ba218ef7039ea649f5241d4313de01bd7672070a16141470cdcbb6c1ac,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,17,17,17,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tld-6907__g4083,Mobility Database local feeds_v2,tld-6907,US,91508d260fb8f24cdf3e614c66434655eb81516f4334407539106ec897451cbe,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9-flixbus_static_current__g4638,Transitland Atlas local DMFR,f-9-flixbus,,bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-tulare~county~regional~transit~agency_static_current__g7234,Transitland Atlas local DMFR,f-tulare~county~regional~transit~agency,,c9ac714171a199ed0f8b8b74811edfdd80b862dd73baf46bbe34fa985a9c58ea,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4133,Visalia,USA,16,16,16,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-930__g1470,Mobility Database local feeds_v2,mdb-930,BR,8e4093ee467355d650d98f1770df37bab4748def6fc8772e8135f982dbd3fa42,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4138,Bagé,BRA,516,516,516,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1816__g1889,Mobility Database local feeds_v2,mdb-1816,MA,a71fc8e6880fe707f710bbd7113d3d531b2728ac5f6137f21232d2e13865faea,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:4139,Tétouan,MAR,281,281,281,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
